message_name,msgtype,msgcat,field_number,field_name,field_type,required,position
ExecutionReport,8,app,200,MaturityMonthYear,MONTHYEAR,N,51
ExecutionReport,8,app,205,MaturityDay,DAYOFMONTH,N,52
ExecutionReport,8,app,201,PutOrCall,INT,N,53
ExecutionReport,8,app,202,StrikePrice,PRICE,N,54
ExecutionReport,8,app,206,OptAttribute,CHAR,N,55
ExecutionReport,8,app,231,ContractMultiplier,FLOAT,N,56
ExecutionReport,8,app,223,CouponRate,FLOAT,N,57
ExecutionReport,8,app,207,SecurityExchange,EXCHANGE,N,58
ExecutionReport,8,app,106,Issuer,STRING,N,59
ExecutionReport,8,app,348,EncodedIssuerLen,LENGTH,N,60
ExecutionReport,8,app,349,EncodedIssuer,DATA,N,61
ExecutionReport,8,app,107,SecurityDesc,STRING,N,62
ExecutionReport,8,app,350,EncodedSecurityDescLen,LENGTH,N,63
ExecutionReport,8,app,351,EncodedSecurityDesc,DATA,N,64
ExecutionReport,8,app,54,Side,CHAR,Y,65
ExecutionReport,8,app,38,OrderQty,QTY,N,66
ExecutionReport,8,app,152,CashOrderQty,QTY,N,67
ExecutionReport,8,app,40,OrdType,CHAR,N,68
ExecutionReport,8,app,44,Price,PRICE,N,69
ExecutionReport,8,app,99,StopPx,PRICE,N,70
ExecutionReport,8,app,211,PegDifference,PRICEOFFSET,N,71
ExecutionReport,8,app,388,DiscretionInst,CHAR,N,72
ExecutionReport,8,app,389,DiscretionOffset,PRICEOFFSET,N,73
ExecutionReport,8,app,15,Currency,CURRENCY,N,74
ExecutionReport,8,app,376,ComplianceID,STRING,N,75
ExecutionReport,8,app,377,SolicitedFlag,BOOLEAN,N,76
ExecutionReport,8,app,59,TimeInForce,CHAR,N,77
ExecutionReport,8,app,168,EffectiveTime,UTCTIMESTAMP,N,78
ExecutionReport,8,app,432,ExpireDate,LOCALMKTDATE,N,79
ExecutionReport,8,app,126,ExpireTime,UTCTIMESTAMP,N,80
ExecutionReport,8,app,18,ExecInst,MULTIPLEVALUESTRING,N,81
ExecutionReport,8,app,47,Rule80A,CHAR,N,82
ExecutionReport,8,app,32,LastShares,QTY,N,83
ExecutionReport,8,app,31,LastPx,PRICE,N,84
ExecutionReport,8,app,194,LastSpotRate,PRICE,N,85
ExecutionReport,8,app,195,LastForwardPoints,PRICEOFFSET,N,86
ExecutionReport,8,app,30,LastMkt,EXCHANGE,N,87
ExecutionReport,8,app,336,TradingSessionID,STRING,N,88
ExecutionReport,8,app,29,LastCapacity,CHAR,N,89
ExecutionReport,8,app,151,LeavesQty,QTY,Y,90
ExecutionReport,8,app,14,CumQty,QTY,Y,91
ExecutionReport,8,app,6,AvgPx,PRICE,Y,92
ExecutionReport,8,app,424,DayOrderQty,QTY,N,93
ExecutionReport,8,app,425,DayCumQty,QTY,N,94
ExecutionReport,8,app,426,DayAvgPx,PRICE,N,95
ExecutionReport,8,app,427,GTBookingInst,INT,N,96
ExecutionReport,8,app,75,TradeDate,LOCALMKTDATE,N,97
ExecutionReport,8,app,60,TransactTime,UTCTIMESTAMP,N,98
ExecutionReport,8,app,113,ReportToExch,BOOLEAN,N,99
ExecutionReport,8,app,12,Commission,AMT,N,100
ExecutionReport,8,app,13,CommType,CHAR,N,101
ExecutionReport,8,app,381,GrossTradeAmt,AMT,N,102
ExecutionReport,8,app,119,SettlCurrAmt,AMT,N,103
ExecutionReport,8,app,120,SettlCurrency,CURRENCY,N,104
ExecutionReport,8,app,155,SettlCurrFxRate,FLOAT,N,105
ExecutionReport,8,app,156,SettlCurrFxRateCalc,CHAR,N,106
ExecutionReport,8,app,21,HandlInst,CHAR,N,107
ExecutionReport,8,app,110,MinQty,QTY,N,108
ExecutionReport,8,app,111,MaxFloor,QTY,N,109
ExecutionReport,8,app,77,OpenClose,CHAR,N,110
ExecutionReport,8,app,210,MaxShow,QTY,N,111
ExecutionReport,8,app,58,Text,STRING,N,112
ExecutionReport,8,app,354,EncodedTextLen,LENGTH,N,113
ExecutionReport,8,app,355,EncodedText,DATA,N,114
ExecutionReport,8,app,193,FutSettDate2,LOCALMKTDATE,N,115
ExecutionReport,8,app,192,OrderQty2,QTY,N,116
ExecutionReport,8,app,439,ClearingFirm,STRING,N,117
ExecutionReport,8,app,440,ClearingAccount,STRING,N,118
ExecutionReport,8,app,442,MultiLegReportingType,CHAR,N,119
ExecutionReport,8,app,93,SignatureLength,LENGTH,N,120
ExecutionReport,8,app,89,Signature,DATA,N,121
ExecutionReport,8,app,10,CheckSum,STRING,Y,122
Heartbeat,0,admin,8,BeginString,STRING,Y,1
Heartbeat,0,admin,9,BodyLength,INT,Y,2
Heartbeat,0,admin,35,MsgType,STRING,Y,3
Heartbeat,0,admin,49,SenderCompID,STRING,Y,4
Heartbeat,0,admin,56,TargetCompID,STRING,Y,5
Heartbeat,0,admin,115,OnBehalfOfCompID,STRING,N,6
Heartbeat,0,admin,128,DeliverToCompID,STRING,N,7
Heartbeat,0,admin,90,SecureDataLen,LENGTH,N,8
Heartbeat,0,admin,91,SecureData,DATA,N,9
Heartbeat,0,admin,34,MsgSeqNum,INT,Y,10
Heartbeat,0,admin,50,SenderSubID,STRING,N,11
Heartbeat,0,admin,142,SenderLocationID,STRING,N,12
Heartbeat,0,admin,57,TargetSubID,STRING,N,13
Heartbeat,0,admin,143,TargetLocationID,STRING,N,14
Heartbeat,0,admin,116,OnBehalfOfSubID,STRING,N,15
Heartbeat,0,admin,144,OnBehalfOfLocationID,STRING,N,16
Heartbeat,0,admin,129,DeliverToSubID,STRING,N,17
Heartbeat,0,admin,145,DeliverToLocationID,STRING,N,18
Heartbeat,0,admin,43,PossDupFlag,BOOLEAN,N,19
Heartbeat,0,admin,97,PossResend,BOOLEAN,N,20
Heartbeat,0,admin,52,SendingTime,UTCTIMESTAMP,Y,21
Heartbeat,0,admin,122,OrigSendingTime,UTCTIMESTAMP,N,22
Heartbeat,0,admin,212,XmlDataLen,LENGTH,N,23
Heartbeat,0,admin,213,XmlData,DATA,N,24
Heartbeat,0,admin,347,MessageEncoding,STRING,N,25
Heartbeat,0,admin,369,LastMsgSeqNumProcessed,INT,N,26
Heartbeat,0,admin,370,OnBehalfOfSendingTime,UTCTIMESTAMP,N,27
Heartbeat,0,admin,112,TestReqID,STRING,N,28
Heartbeat,0,admin,93,SignatureLength,LENGTH,N,29
Heartbeat,0,admin,89,Signature,DATA,N,30
Heartbeat,0,admin,10,CheckSum,STRING,Y,31
IOI,6,app,8,BeginString,STRING,Y,1
IOI,6,app,9,BodyLength,INT,Y,2
IOI,6,app,35,MsgType,STRING,Y,3
IOI,6,app,49,SenderCompID,STRING,Y,4
IOI,6,app,56,TargetCompID,STRING,Y,5
IOI,6,app,115,OnBehalfOfCompID,STRING,N,6
IOI,6,app,128,DeliverToCompID,STRING,N,7
IOI,6,app,90,SecureDataLen,LENGTH,N,8
IOI,6,app,91,SecureData,DATA,N,9
IOI,6,app,34,MsgSeqNum,INT,Y,10
IOI,6,app,50,SenderSubID,STRING,N,11
IOI,6,app,142,SenderLocationID,STRING,N,12
IOI,6,app,57,TargetSubID,STRING,N,13
IOI,6,app,143,TargetLocationID,STRING,N,14
IOI,6,app,116,OnBehalfOfSubID,STRING,N,15
IOI,6,app,144,OnBehalfOfLocationID,STRING,N,16
IOI,6,app,129,DeliverToSubID,STRING,N,17
IOI,6,app,145,DeliverToLocationID,STRING,N,18
IOI,6,app,43,PossDupFlag,BOOLEAN,N,19
IOI,6,app,97,PossResend,BOOLEAN,N,20
IOI,6,app,52,SendingTime,UTCTIMESTAMP,Y,21
IOI,6,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
IOI,6,app,212,XmlDataLen,LENGTH,N,23
IOI,6,app,213,XmlData,DATA,N,24
IOI,6,app,347,MessageEncoding,STRING,N,25
IOI,6,app,369,LastMsgSeqNumProcessed,INT,N,26
IOI,6,app,370,OnBehalfOfSendingTime,UTCTIMESTAMP,N,27
IOI,6,app,23,IOIid,STRING,Y,28
IOI,6,app,28,IOITransType,CHAR,Y,29
IOI,6,app,26,IOIRefID,STRING,N,30
IOI,6,app,55,Symbol,STRING,Y,31
IOI,6,app,65,SymbolSfx,STRING,N,32
IOI,6,app,48,SecurityID,STRING,N,33
IOI,6,app,22,IDSource,STRING,N,34
IOI,6,app,167,SecurityType,STRING,N,35
IOI,6,app,200,MaturityMonthYear,MONTHYEAR,N,36
IOI,6,app,205,MaturityDay,DAYOFMONTH,N,37
IOI,6,app,201,PutOrCall,INT,N,38
IOI,6,app,202,StrikePrice,PRICE,N,39
IOI,6,app,206,OptAttribute,CHAR,N,40
IOI,6,app,231,ContractMultiplier,FLOAT,N,41
IOI,6,app,223,CouponRate,FLOAT,N,42
IOI,6,app,207,SecurityExchange,EXCHANGE,N,43
IOI,6,app,106,Issuer,STRING,N,44
IOI,6,app,348,EncodedIssuerLen,LENGTH,N,45
IOI,6,app,349,EncodedIssuer,DATA,N,46
IOI,6,app,107,SecurityDesc,STRING,N,47
IOI,6,app,350,EncodedSecurityDescLen,LENGTH,N,48
IOI,6,app,351,EncodedSecurityDesc,DATA,N,49
IOI,6,app,54,Side,CHAR,Y,50
IOI,6,app,27,IOIShares,STRING,Y,51
IOI,6,app,44,Price,PRICE,N,52
IOI,6,app,15,Currency,CURRENCY,N,53
IOI,6,app,62,ValidUntilTime,UTCTIMESTAMP,N,54
IOI,6,app,25,IOIQltyInd,CHAR,N,55
IOI,6,app,130,IOINaturalFlag,BOOLEAN,N,56
IOI,6,app,199,NoIOIQualifiers,GROUP_COUNT,N,57
IOI,6,app,58,Text,STRING,N,58
IOI,6,app,354,EncodedTextLen,LENGTH,N,59
IOI,6,app,355,EncodedText,DATA,N,60
IOI,6,app,60,TransactTime,UTCTIMESTAMP,N,61
IOI,6,app,149,URLLink,STRING,N,62
IOI,6,app,215,NoRoutingIDs,GROUP_COUNT,N,63
IOI,6,app,218,SpreadToBenchmark,PRICEOFFSET,N,64
IOI,6,app,219,Benchmark,CHAR,N,65
IOI,6,app,93,SignatureLength,LENGTH,N,66
IOI,6,app,89,Signature,DATA,N,67
IOI,6,app,10,CheckSum,STRING,Y,68
ListCancelRequest,K,app,8,BeginString,STRING,Y,1
ListCancelRequest,K,app,9,BodyLength,INT,Y,2
ListCancelRequest,K,app,35,MsgType,STRING,Y,3
ListCancelRequest,K,app,49,SenderCompID,STRING,Y,4
ListCancelRequest,K,app,56,TargetCompID,STRING,Y,5
ListCancelRequest,K,app,115,OnBehalfOfCompID,STRING,N,6
ListCancelRequest,K,app,128,DeliverToCompID,STRING,N,7
ListCancelRequest,K,app,90,SecureDataLen,LENGTH,N,8
ListCancelRequest,K,app,91,SecureData,DATA,N,9
ListCancelRequest,K,app,34,MsgSeqNum,INT,Y,10
ListCancelRequest,K,app,50,SenderSubID,STRING,N,11
ListCancelRequest,K,app,142,SenderLocationID,STRING,N,12
ListCancelRequest,K,app,57,TargetSubID,STRING,N,13
ListCancelRequest,K,app,143,TargetLocationID,STRING,N,14
ListCancelRequest,K,app,116,OnBehalfOfSubID,STRING,N,15
ListCancelRequest,K,app,144,OnBehalfOfLocationID,STRING,N,16
ListCancelRequest,K,app,129,DeliverToSubID,STRING,N,17
ListCancelRequest,K,app,145,DeliverToLocationID,STRING,N,18
ListCancelRequest,K,app,43,PossDupFlag,BOOLEAN,N,19
ListCancelRequest,K,app,97,PossResend,BOOLEAN,N,20
ListCancelRequest,K,app,52,SendingTime,UTCTIMESTAMP,Y,21
ListCancelRequest,K,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
ListCancelRequest,K,app,212,XmlDataLen,LENGTH,N,23
ListCancelRequest,K,app,213,XmlData,DATA,N,24
ListCancelRequest,K,app,347,MessageEncoding,STRING,N,25
ListCancelRequest,K,app,369,LastMsgSeqNumProcessed,INT,N,26
ListCancelRequest,K,app,370,OnBehalfOfSendingTime,UTCTIMESTAMP,N,27
ListCancelRequest,K,app,66,ListID,STRING,Y,28
ListCancelRequest,K,app,60,TransactTime,UTCTIMESTAMP,Y,29
ListCancelRequest,K,app,58,Text,STRING,N,30
ListCancelRequest,K,app,354,EncodedTextLen,LENGTH,N,31
ListCancelRequest,K,app,355,EncodedText,DATA,N,32
ListCancelRequest,K,app,93,SignatureLength,LENGTH,N,33
ListCancelRequest,K,app,89,Signature,DATA,N,34
ListCancelRequest,K,app,10,CheckSum,STRING,Y,35
ListExecute,L,app,8,BeginString,STRING,Y,1
ListExecute,L,app,9,BodyLength,INT,Y,2
ListExecute,L,app,35,MsgType,STRING,Y,3
ListExecute,L,app,49,SenderCompID,STRING,Y,4
ListExecute,L,app,56,TargetCompID,STRING,Y,5
ListExecute,L,app,115,OnBehalfOfCompID,STRING,N,6
ListExecute,L,app,128,DeliverToCompID,STRING,N,7
ListExecute,L,app,90,SecureDataLen,LENGTH,N,8
ListExecute,L,app,91,SecureData,DATA,N,9
ListExecute,L,app,34,MsgSeqNum,INT,Y,10
ListExecute,L,app,50,SenderSubID,STRING,N,11
ListExecute,L,app,142,SenderLocationID,STRING,N,12
ListExecute,L,app,57,TargetSubID,STRING,N,13
ListExecute,L,app,143,TargetLocationID,STRING,N,14
ListExecute,L,app,116,OnBehalfOfSubID,STRING,N,15
ListExecute,L,app,144,OnBehalfOfLocationID,STRING,N,16
ListExecute,L,app,129,DeliverToSubID,STRING,N,17
ListExecute,L,app,145,DeliverToLocationID,STRING,N,18
ListExecute,L,app,43,PossDupFlag,BOOLEAN,N,19
ListExecute,L,app,97,PossResend,BOOLEAN,N,20
ListExecute,L,app,52,SendingTime,UTCTIMESTAMP,Y,21
ListExecute,L,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
ListExecute,L,app,212,XmlDataLen,LENGTH,N,23
ListExecute,L,app,213,XmlData,DATA,N,24
ListExecute,L,app,347,MessageEncoding,STRING,N,25
ListExecute,L,app,369,LastMsgSeqNumProcessed,INT,N,26
ListExecute,L,app,370,OnBehalfOfSendingTime,UTCTIMESTAMP,N,27
ListExecute,L,app,66,ListID,STRING,Y,28
ListExecute,L,app,391,ClientBidID,STRING,N,29
ListExecute,L,app,390,BidID,STRING,N,30
ListExecute,L,app,60,TransactTime,UTCTIMESTAMP,Y,31
ListExecute,L,app,58,Text,STRING,N,32
ListExecute,L,app,354,EncodedTextLen,LENGTH,N,33
ListExecute,L,app,355,EncodedText,DATA,N,34
ListExecute,L,app,93,SignatureLength,LENGTH,N,35
ListExecute,L,app,89,Signature,DATA,N,36
ListExecute,L,app,10,CheckSum,STRING,Y,37
ListStatus,N,app,8,BeginString,STRING,Y,1
ListStatus,N,app,9,BodyLength,INT,Y,2
ListStatus,N,app,35,MsgType,STRING,Y,3
ListStatus,N,app,49,SenderCompID,STRING,Y,4
ListStatus,N,app,56,TargetCompID,STRING,Y,5
ListStatus,N,app,115,OnBehalfOfCompID,STRING,N,6
ListStatus,N,app,128,DeliverToCompID,STRING,N,7
ListStatus,N,app,90,SecureDataLen,LENGTH,N,8
ListStatus,N,app,91,SecureData,DATA,N,9
ListStatus,N,app,34,MsgSeqNum,INT,Y,10
ListStatus,N,app,50,SenderSubID,STRING,N,11
ListStatus,N,app,142,SenderLocationID,STRING,N,12
ListStatus,N,app,57,TargetSubID,STRING,N,13
ListStatus,N,app,143,TargetLocationID,STRING,N,14
ListStatus,N,app,116,OnBehalfOfSubID,STRING,N,15
ListStatus,N,app,144,OnBehalfOfLocationID,STRING,N,16
ListStatus,N,app,129,DeliverToSubID,STRING,N,17
ListStatus,N,app,145,DeliverToLocationID,STRING,N,18
ListStatus,N,app,43,PossDupFlag,BOOLEAN,N,19
ListStatus,N,app,97,PossResend,BOOLEAN,N,20
ListStatus,N,app,52,SendingTime,UTCTIMESTAMP,Y,21
ListStatus,N,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
ListStatus,N,app,212,XmlDataLen,LENGTH,N,23
ListStatus,N,app,213,XmlData,DATA,N,24
ListStatus,N,app,347,MessageEncoding,STRING,N,25
ListStatus,N,app,369,LastMsgSeqNumProcessed,INT,N,26
ListStatus,N,app,370,OnBehalfOfSendingTime,UTCTIMESTAMP,N,27
ListStatus,N,app,66,ListID,STRING,Y,28
ListStatus,N,app,429,ListStatusType,INT,Y,29
ListStatus,N,app,82,NoRpts,INT,Y,30
ListStatus,N,app,431,ListOrderStatus,INT,Y,31
ListStatus,N,app,83,RptSeq,INT,Y,32
ListStatus,N,app,444,ListStatusText,STRING,N,33
ListStatus,N,app,445,EncodedListStatusTextLen,LENGTH,N,34
ListStatus,N,app,446,EncodedListStatusText,DATA,N,35
ListStatus,N,app,60,TransactTime,UTCTIMESTAMP,N,36
ListStatus,N,app,68,TotNoOrders,INT,Y,37
ListStatus,N,app,73,NoOrders,GROUP_COUNT,Y,38
ListStatus,N,app,93,SignatureLength,LENGTH,N,39
ListStatus,N,app,89,Signature,DATA,N,40
ListStatus,N,app,10,CheckSum,STRING,Y,41
ListStatusRequest,M,app,8,BeginString,STRING,Y,1
ListStatusRequest,M,app,9,BodyLength,INT,Y,2
ListStatusRequest,M,app,35,MsgType,STRING,Y,3
ListStatusRequest,M,app,49,SenderCompID,STRING,Y,4
ListStatusRequest,M,app,56,TargetCompID,STRING,Y,5
ListStatusRequest,M,app,115,OnBehalfOfCompID,STRING,N,6
ListStatusRequest,M,app,128,DeliverToCompID,STRING,N,7
ListStatusRequest,M,app,90,SecureDataLen,LENGTH,N,8
ListStatusRequest,M,app,91,SecureData,DATA,N,9
ListStatusRequest,M,app,34,MsgSeqNum,INT,Y,10
ListStatusRequest,M,app,50,SenderSubID,STRING,N,11
ListStatusRequest,M,app,142,SenderLocationID,STRING,N,12
ListStatusRequest,M,app,57,TargetSubID,STRING,N,13
ListStatusRequest,M,app,143,TargetLocationID,STRING,N,14
ListStatusRequest,M,app,116,OnBehalfOfSubID,STRING,N,15
ListStatusRequest,M,app,144,OnBehalfOfLocationID,STRING,N,16
ListStatusRequest,M,app,129,DeliverToSubID,STRING,N,17
ListStatusRequest,M,app,145,DeliverToLocationID,STRING,N,18
ListStatusRequest,M,app,43,PossDupFlag,BOOLEAN,N,19
ListStatusRequest,M,app,97,PossResend,BOOLEAN,N,20
ListStatusRequest,M,app,52,SendingTime,UTCTIMESTAMP,Y,21
ListStatusRequest,M,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
ListStatusRequest,M,app,212,XmlDataLen,LENGTH,N,23
ListStatusRequest,M,app,213,XmlData,DATA,N,24
ListStatusRequest,M,app,347,MessageEncoding,STRING,N,25
ListStatusRequest,M,app,369,LastMsgSeqNumProcessed,INT,N,26
ListStatusRequest,M,app,370,OnBehalfOfSendingTime,UTCTIMESTAMP,N,27
ListStatusRequest,M,app,66,ListID,STRING,Y,28
ListStatusRequest,M,app,58,Text,STRING,N,29
ListStatusRequest,M,app,354,EncodedTextLen,LENGTH,N,30
ListStatusRequest,M,app,355,EncodedText,DATA,N,31
ListStatusRequest,M,app,93,SignatureLength,LENGTH,N,32
ListStatusRequest,M,app,89,Signature,DATA,N,33
ListStatusRequest,M,app,10,CheckSum,STRING,Y,34
ListStrikePrice,m,app,8,BeginString,STRING,Y,1
ListStrikePrice,m,app,9,BodyLength,INT,Y,2
ListStrikePrice,m,app,35,MsgType,STRING,Y,3
ListStrikePrice,m,app,49,SenderCompID,STRING,Y,4
ListStrikePrice,m,app,56,TargetCompID,STRING,Y,5
ListStrikePrice,m,app,115,OnBehalfOfCompID,STRING,N,6
ListStrikePrice,m,app,128,DeliverToCompID,STRING,N,7
ListStrikePrice,m,app,90,SecureDataLen,LENGTH,N,8
ListStrikePrice,m,app,91,SecureData,DATA,N,9
ListStrikePrice,m,app,34,MsgSeqNum,INT,Y,10
ListStrikePrice,m,app,50,SenderSubID,STRING,N,11
ListStrikePrice,m,app,142,SenderLocationID,STRING,N,12
ListStrikePrice,m,app,57,TargetSubID,STRING,N,13
ListStrikePrice,m,app,143,TargetLocationID,STRING,N,14
ListStrikePrice,m,app,116,OnBehalfOfSubID,STRING,N,15
ListStrikePrice,m,app,144,OnBehalfOfLocationID,STRING,N,16
ListStrikePrice,m,app,129,DeliverToSubID,STRING,N,17
ListStrikePrice,m,app,145,DeliverToLocationID,STRING,N,18
ListStrikePrice,m,app,43,PossDupFlag,BOOLEAN,N,19
ListStrikePrice,m,app,97,PossResend,BOOLEAN,N,20
ListStrikePrice,m,app,52,SendingTime,UTCTIMESTAMP,Y,21
ListStrikePrice,m,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
ListStrikePrice,m,app,212,XmlDataLen,LENGTH,N,23
ListStrikePrice,m,app,213,XmlData,DATA,N,24
ListStrikePrice,m,app,347,MessageEncoding,STRING,N,25
ListStrikePrice,m,app,369,LastMsgSeqNumProcessed,INT,N,26
ListStrikePrice,m,app,370,OnBehalfOfSendingTime,UTCTIMESTAMP,N,27
ListStrikePrice,m,app,66,ListID,STRING,Y,28
ListStrikePrice,m,app,422,TotNoStrikes,INT,Y,29
ListStrikePrice,m,app,428,NoStrikes,GROUP_COUNT,Y,30
ListStrikePrice,m,app,93,SignatureLength,LENGTH,N,31
ListStrikePrice,m,app,89,Signature,DATA,N,32
ListStrikePrice,m,app,10,CheckSum,STRING,Y,33
Logon,A,admin,8,BeginString,STRING,Y,1
Logon,A,admin,9,BodyLength,INT,Y,2
Logon,A,admin,35,MsgType,STRING,Y,3
Logon,A,admin,49,SenderCompID,STRING,Y,4
Logon,A,admin,56,TargetCompID,STRING,Y,5
Logon,A,admin,115,OnBehalfOfCompID,STRING,N,6
Logon,A,admin,128,DeliverToCompID,STRING,N,7
Logon,A,admin,90,SecureDataLen,LENGTH,N,8
Logon,A,admin,91,SecureData,DATA,N,9
Logon,A,admin,34,MsgSeqNum,INT,Y,10
Logon,A,admin,50,SenderSubID,STRING,N,11
Logon,A,admin,142,SenderLocationID,STRING,N,12
Logon,A,admin,57,TargetSubID,STRING,N,13
Logon,A,admin,143,TargetLocationID,STRING,N,14
Logon,A,admin,116,OnBehalfOfSubID,STRING,N,15
Logon,A,admin,144,OnBehalfOfLocationID,STRING,N,16
Logon,A,admin,129,DeliverToSubID,STRING,N,17
Logon,A,admin,145,DeliverToLocationID,STRING,N,18
Logon,A,admin,43,PossDupFlag,BOOLEAN,N,19
Logon,A,admin,97,PossResend,BOOLEAN,N,20
Logon,A,admin,52,SendingTime,UTCTIMESTAMP,Y,21
Logon,A,admin,122,OrigSendingTime,UTCTIMESTAMP,N,22
Logon,A,admin,212,XmlDataLen,LENGTH,N,23
Logon,A,admin,213,XmlData,DATA,N,24
Logon,A,admin,347,MessageEncoding,STRING,N,25
Logon,A,admin,369,LastMsgSeqNumProcessed,INT,N,26
Logon,A,admin,370,OnBehalfOfSendingTime,UTCTIMESTAMP,N,27
Logon,A,admin,98,EncryptMethod,INT,Y,28
Logon,A,admin,108,HeartBtInt,INT,Y,29
Logon,A,admin,95,RawDataLength,LENGTH,N,30
Logon,A,admin,96,RawData,DATA,N,31
Logon,A,admin,141,ResetSeqNumFlag,BOOLEAN,N,32
Logon,A,admin,383,MaxMessageSize,INT,N,33
Logon,A,admin,384,NoMsgTypes,GROUP_COUNT,N,34
Logon,A,admin,93,SignatureLength,LENGTH,N,35
Logon,A,admin,89,Signature,DATA,N,36
Logon,A,admin,10,CheckSum,STRING,Y,37
Logout,5,admin,8,BeginString,STRING,Y,1
Logout,5,admin,9,BodyLength,INT,Y,2
Logout,5,admin,35,MsgType,STRING,Y,3
Logout,5,admin,49,SenderCompID,STRING,Y,4
Logout,5,admin,56,TargetCompID,STRING,Y,5
Logout,5,admin,115,OnBehalfOfCompID,STRING,N,6
Logout,5,admin,128,DeliverToCompID,STRING,N,7
Logout,5,admin,90,SecureDataLen,LENGTH,N,8
Logout,5,admin,91,SecureData,DATA,N,9
Logout,5,admin,34,MsgSeqNum,INT,Y,10
Logout,5,admin,50,SenderSubID,STRING,N,11
Logout,5,admin,142,SenderLocationID,STRING,N,12
Logout,5,admin,57,TargetSubID,STRING,N,13
Logout,5,admin,143,TargetLocationID,STRING,N,14
Logout,5,admin,116,OnBehalfOfSubID,STRING,N,15
Logout,5,admin,144,OnBehalfOfLocationID,STRING,N,16
Logout,5,admin,129,DeliverToSubID,STRING,N,17
Logout,5,admin,145,DeliverToLocationID,STRING,N,18
Logout,5,admin,43,PossDupFlag,BOOLEAN,N,19
Logout,5,admin,97,PossResend,BOOLEAN,N,20
Logout,5,admin,52,SendingTime,UTCTIMESTAMP,Y,21
Logout,5,admin,122,OrigSendingTime,UTCTIMESTAMP,N,22
Logout,5,admin,212,XmlDataLen,LENGTH,N,23
Logout,5,admin,213,XmlData,DATA,N,24
Logout,5,admin,347,MessageEncoding,STRING,N,25
Logout,5,admin,369,LastMsgSeqNumProcessed,INT,N,26
Logout,5,admin,370,OnBehalfOfSendingTime,UTCTIMESTAMP,N,27
Logout,5,admin,58,Text,STRING,N,28
Logout,5,admin,354,EncodedTextLen,LENGTH,N,29
Logout,5,admin,355,EncodedText,DATA,N,30
Logout,5,admin,93,SignatureLength,LENGTH,N,31
Logout,5,admin,89,Signature,DATA,N,32
Logout,5,admin,10,CheckSum,STRING,Y,33
MarketDataIncrementalRefresh,X,app,8,BeginString,STRING,Y,1
MarketDataIncrementalRefresh,X,app,9,BodyLength,INT,Y,2
MarketDataIncrementalRefresh,X,app,35,MsgType,STRING,Y,3
MarketDataIncrementalRefresh,X,app,49,SenderCompID,STRING,Y,4
MarketDataIncrementalRefresh,X,app,56,TargetCompID,STRING,Y,5
MarketDataIncrementalRefresh,X,app,115,OnBehalfOfCompID,STRING,N,6
MarketDataIncrementalRefresh,X,app,128,DeliverToCompID,STRING,N,7
MarketDataIncrementalRefresh,X,app,90,SecureDataLen,LENGTH,N,8
MarketDataIncrementalRefresh,X,app,91,SecureData,DATA,N,9
MarketDataIncrementalRefresh,X,app,34,MsgSeqNum,INT,Y,10
MarketDataIncrementalRefresh,X,app,50,SenderSubID,STRING,N,11
MarketDataIncrementalRefresh,X,app,142,SenderLocationID,STRING,N,12
MarketDataIncrementalRefresh,X,app,57,TargetSubID,STRING,N,13
MarketDataIncrementalRefresh,X,app,143,TargetLocationID,STRING,N,14
MarketDataIncrementalRefresh,X,app,116,OnBehalfOfSubID,STRING,N,15
MarketDataIncrementalRefresh,X,app,144,OnBehalfOfLocationID,STRING,N,16
MarketDataIncrementalRefresh,X,app,129,DeliverToSubID,STRING,N,17
MarketDataIncrementalRefresh,X,app,145,DeliverToLocationID,STRING,N,18
MarketDataIncrementalRefresh,X,app,43,PossDupFlag,BOOLEAN,N,19
MarketDataIncrementalRefresh,X,app,97,PossResend,BOOLEAN,N,20
MarketDataIncrementalRefresh,X,app,52,SendingTime,UTCTIMESTAMP,Y,21
MarketDataIncrementalRefresh,X,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
MarketDataIncrementalRefresh,X,app,212,XmlDataLen,LENGTH,N,23
MarketDataIncrementalRefresh,X,app,213,XmlData,DATA,N,24
MarketDataIncrementalRefresh,X,app,347,MessageEncoding,STRING,N,25
MarketDataIncrementalRefresh,X,app,369,LastMsgSeqNumProcessed,INT,N,26
MarketDataIncrementalRefresh,X,app,370,OnBehalfOfSendingTime,UTCTIMESTAMP,N,27
MarketDataIncrementalRefresh,X,app,262,MDReqID,STRING,N,28
MarketDataIncrementalRefresh,X,app,268,NoMDEntries,GROUP_COUNT,Y,29
MarketDataIncrementalRefresh,X,app,93,SignatureLength,LENGTH,N,30
MarketDataIncrementalRefresh,X,app,89,Signature,DATA,N,31
MarketDataIncrementalRefresh,X,app,10,CheckSum,STRING,Y,32
MarketDataRequest,V,app,8,BeginString,STRING,Y,1
MarketDataRequest,V,app,9,BodyLength,INT,Y,2
MarketDataRequest,V,app,35,MsgType,STRING,Y,3
