message_name,msgtype,msgcat,field_number,field_name,field_type,required,position
IOI,6,app,223,CouponRate,PERCENTAGE,N,62
IOI,6,app,207,SecurityExchange,EXCHANGE,N,63
IOI,6,app,106,Issuer,STRING,N,64
IOI,6,app,348,EncodedIssuerLen,LENGTH,N,65
IOI,6,app,349,EncodedIssuer,DATA,N,66
IOI,6,app,107,SecurityDesc,STRING,N,67
IOI,6,app,350,EncodedSecurityDescLen,LENGTH,N,68
IOI,6,app,351,EncodedSecurityDesc,DATA,N,69
IOI,6,app,54,Side,CHAR,Y,70
IOI,6,app,465,QuantityType,INT,N,71
IOI,6,app,27,IOIQty,STRING,Y,72
IOI,6,app,423,PriceType,INT,N,73
IOI,6,app,44,Price,PRICE,N,74
IOI,6,app,15,Currency,CURRENCY,N,75
IOI,6,app,62,ValidUntilTime,UTCTIMESTAMP,N,76
IOI,6,app,25,IOIQltyInd,CHAR,N,77
IOI,6,app,130,IOINaturalFlag,BOOLEAN,N,78
IOI,6,app,199,NoIOIQualifiers,GROUP_COUNT,N,79
IOI,6,app,58,Text,STRING,N,80
IOI,6,app,354,EncodedTextLen,LENGTH,N,81
IOI,6,app,355,EncodedText,DATA,N,82
IOI,6,app,60,TransactTime,UTCTIMESTAMP,N,83
IOI,6,app,149,URLLink,STRING,N,84
IOI,6,app,215,NoRoutingIDs,GROUP_COUNT,N,85
IOI,6,app,218,Spread,PRICEOFFSET,N,86
IOI,6,app,220,BenchmarkCurveCurrency,CURRENCY,N,87
IOI,6,app,221,BenchmarkCurveName,STRING,N,88
IOI,6,app,222,BenchmarkCurvePoint,STRING,N,89
IOI,6,app,219,Benchmark,CHAR,N,90
IOI,6,app,93,SignatureLength,LENGTH,N,91
IOI,6,app,89,Signature,DATA,N,92
IOI,6,app,10,CheckSum,STRING,Y,93
ListCancelRequest,K,app,8,BeginString,STRING,Y,1
ListCancelRequest,K,app,9,BodyLength,LENGTH,Y,2
ListCancelRequest,K,app,35,MsgType,STRING,Y,3
ListCancelRequest,K,app,49,SenderCompID,STRING,Y,4
ListCancelRequest,K,app,56,TargetCompID,STRING,Y,5
ListCancelRequest,K,app,115,OnBehalfOfCompID,STRING,N,6
ListCancelRequest,K,app,128,DeliverToCompID,STRING,N,7
ListCancelRequest,K,app,90,SecureDataLen,LENGTH,N,8
ListCancelRequest,K,app,91,SecureData,DATA,N,9
ListCancelRequest,K,app,34,MsgSeqNum,SEQNUM,Y,10
ListCancelRequest,K,app,50,SenderSubID,STRING,N,11
ListCancelRequest,K,app,142,SenderLocationID,STRING,N,12
ListCancelRequest,K,app,57,TargetSubID,STRING,N,13
ListCancelRequest,K,app,143,TargetLocationID,STRING,N,14
ListCancelRequest,K,app,116,OnBehalfOfSubID,STRING,N,15
ListCancelRequest,K,app,144,OnBehalfOfLocationID,STRING,N,16
ListCancelRequest,K,app,129,DeliverToSubID,STRING,N,17
ListCancelRequest,K,app,145,DeliverToLocationID,STRING,N,18
ListCancelRequest,K,app,43,PossDupFlag,BOOLEAN,N,19
ListCancelRequest,K,app,97,PossResend,BOOLEAN,N,20
ListCancelRequest,K,app,52,SendingTime,UTCTIMESTAMP,Y,21
ListCancelRequest,K,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
ListCancelRequest,K,app,212,XmlDataLen,LENGTH,N,23
ListCancelRequest,K,app,213,XmlData,DATA,N,24
ListCancelRequest,K,app,347,MessageEncoding,STRING,N,25
ListCancelRequest,K,app,369,LastMsgSeqNumProcessed,SEQNUM,N,26
ListCancelRequest,K,app,370,OnBehalfOfSendingTime,UTCTIMESTAMP,N,27
ListCancelRequest,K,app,627,NoHops,GROUP,N,28
ListCancelRequest,K,app,628,HopCompID,STRING,N,29
ListCancelRequest,K,app,629,HopSendingTime,UTCTIMESTAMP,N,30
ListCancelRequest,K,app,630,HopRefID,SEQNUM,N,31
ListCancelRequest,K,app,66,ListID,STRING,Y,32
ListCancelRequest,K,app,60,TransactTime,UTCTIMESTAMP,Y,33
ListCancelRequest,K,app,229,TradeOriginationDate,UTCDATE,N,34
ListCancelRequest,K,app,58,Text,STRING,N,35
ListCancelRequest,K,app,354,EncodedTextLen,LENGTH,N,36
ListCancelRequest,K,app,355,EncodedText,DATA,N,37
ListCancelRequest,K,app,93,SignatureLength,LENGTH,N,38
ListCancelRequest,K,app,89,Signature,DATA,N,39
ListCancelRequest,K,app,10,CheckSum,STRING,Y,40
ListExecute,L,app,8,BeginString,STRING,Y,1
ListExecute,L,app,9,BodyLength,LENGTH,Y,2
ListExecute,L,app,35,MsgType,STRING,Y,3
ListExecute,L,app,49,SenderCompID,STRING,Y,4
ListExecute,L,app,56,TargetCompID,STRING,Y,5
ListExecute,L,app,115,OnBehalfOfCompID,STRING,N,6
ListExecute,L,app,128,DeliverToCompID,STRING,N,7
ListExecute,L,app,90,SecureDataLen,LENGTH,N,8
ListExecute,L,app,91,SecureData,DATA,N,9
ListExecute,L,app,34,MsgSeqNum,SEQNUM,Y,10
ListExecute,L,app,50,SenderSubID,STRING,N,11
ListExecute,L,app,142,SenderLocationID,STRING,N,12
ListExecute,L,app,57,TargetSubID,STRING,N,13
ListExecute,L,app,143,TargetLocationID,STRING,N,14
ListExecute,L,app,116,OnBehalfOfSubID,STRING,N,15
ListExecute,L,app,144,OnBehalfOfLocationID,STRING,N,16
ListExecute,L,app,129,DeliverToSubID,STRING,N,17
ListExecute,L,app,145,DeliverToLocationID,STRING,N,18
ListExecute,L,app,43,PossDupFlag,BOOLEAN,N,19
ListExecute,L,app,97,PossResend,BOOLEAN,N,20
ListExecute,L,app,52,SendingTime,UTCTIMESTAMP,Y,21
ListExecute,L,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
ListExecute,L,app,212,XmlDataLen,LENGTH,N,23
ListExecute,L,app,213,XmlData,DATA,N,24
ListExecute,L,app,347,MessageEncoding,STRING,N,25
ListExecute,L,app,369,LastMsgSeqNumProcessed,SEQNUM,N,26
ListExecute,L,app,370,OnBehalfOfSendingTime,UTCTIMESTAMP,N,27
ListExecute,L,app,627,NoHops,GROUP,N,28
ListExecute,L,app,628,HopCompID,STRING,N,29
ListExecute,L,app,629,HopSendingTime,UTCTIMESTAMP,N,30
ListExecute,L,app,630,HopRefID,SEQNUM,N,31
ListExecute,L,app,66,ListID,STRING,Y,32
ListExecute,L,app,391,ClientBidID,STRING,N,33
ListExecute,L,app,390,BidID,STRING,N,34
ListExecute,L,app,60,TransactTime,UTCTIMESTAMP,Y,35
ListExecute,L,app,58,Text,STRING,N,36
ListExecute,L,app,354,EncodedTextLen,LENGTH,N,37
ListExecute,L,app,355,EncodedText,DATA,N,38
ListExecute,L,app,93,SignatureLength,LENGTH,N,39
ListExecute,L,app,89,Signature,DATA,N,40
ListExecute,L,app,10,CheckSum,STRING,Y,41
ListStatus,N,app,8,BeginString,STRING,Y,1
ListStatus,N,app,9,BodyLength,LENGTH,Y,2
ListStatus,N,app,35,MsgType,STRING,Y,3
ListStatus,N,app,49,SenderCompID,STRING,Y,4
ListStatus,N,app,56,TargetCompID,STRING,Y,5
ListStatus,N,app,115,OnBehalfOfCompID,STRING,N,6
ListStatus,N,app,128,DeliverToCompID,STRING,N,7
ListStatus,N,app,90,SecureDataLen,LENGTH,N,8
ListStatus,N,app,91,SecureData,DATA,N,9
ListStatus,N,app,34,MsgSeqNum,SEQNUM,Y,10
ListStatus,N,app,50,SenderSubID,STRING,N,11
ListStatus,N,app,142,SenderLocationID,STRING,N,12
ListStatus,N,app,57,TargetSubID,STRING,N,13
ListStatus,N,app,143,TargetLocationID,STRING,N,14
ListStatus,N,app,116,OnBehalfOfSubID,STRING,N,15
ListStatus,N,app,144,OnBehalfOfLocationID,STRING,N,16
ListStatus,N,app,129,DeliverToSubID,STRING,N,17
ListStatus,N,app,145,DeliverToLocationID,STRING,N,18
ListStatus,N,app,43,PossDupFlag,BOOLEAN,N,19
ListStatus,N,app,97,PossResend,BOOLEAN,N,20
ListStatus,N,app,52,SendingTime,UTCTIMESTAMP,Y,21
ListStatus,N,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
ListStatus,N,app,212,XmlDataLen,LENGTH,N,23
ListStatus,N,app,213,XmlData,DATA,N,24
ListStatus,N,app,347,MessageEncoding,STRING,N,25
ListStatus,N,app,369,LastMsgSeqNumProcessed,SEQNUM,N,26
ListStatus,N,app,370,OnBehalfOfSendingTime,UTCTIMESTAMP,N,27
ListStatus,N,app,627,NoHops,GROUP,N,28
ListStatus,N,app,628,HopCompID,STRING,N,29
ListStatus,N,app,629,HopSendingTime,UTCTIMESTAMP,N,30
ListStatus,N,app,630,HopRefID,SEQNUM,N,31
ListStatus,N,app,66,ListID,STRING,Y,32
ListStatus,N,app,429,ListStatusType,INT,Y,33
ListStatus,N,app,82,NoRpts,NUMINGROUP,Y,34
ListStatus,N,app,431,ListOrderStatus,INT,Y,35
ListStatus,N,app,83,RptSeq,INT,Y,36
ListStatus,N,app,444,ListStatusText,STRING,N,37
ListStatus,N,app,445,EncodedListStatusTextLen,LENGTH,N,38
ListStatus,N,app,446,EncodedListStatusText,DATA,N,39
ListStatus,N,app,60,TransactTime,UTCTIMESTAMP,N,40
ListStatus,N,app,68,TotNoOrders,INT,Y,41
ListStatus,N,app,73,NoOrders,GROUP_COUNT,Y,42
ListStatus,N,app,93,SignatureLength,LENGTH,N,43
ListStatus,N,app,89,Signature,DATA,N,44
ListStatus,N,app,10,CheckSum,STRING,Y,45
ListStatusRequest,M,app,8,BeginString,STRING,Y,1
ListStatusRequest,M,app,9,BodyLength,LENGTH,Y,2
ListStatusRequest,M,app,35,MsgType,STRING,Y,3
ListStatusRequest,M,app,49,SenderCompID,STRING,Y,4
ListStatusRequest,M,app,56,TargetCompID,STRING,Y,5
ListStatusRequest,M,app,115,OnBehalfOfCompID,STRING,N,6
ListStatusRequest,M,app,128,DeliverToCompID,STRING,N,7
ListStatusRequest,M,app,90,SecureDataLen,LENGTH,N,8
ListStatusRequest,M,app,91,SecureData,DATA,N,9
ListStatusRequest,M,app,34,MsgSeqNum,SEQNUM,Y,10
ListStatusRequest,M,app,50,SenderSubID,STRING,N,11
ListStatusRequest,M,app,142,SenderLocationID,STRING,N,12
ListStatusRequest,M,app,57,TargetSubID,STRING,N,13
ListStatusRequest,M,app,143,TargetLocationID,STRING,N,14
ListStatusRequest,M,app,116,OnBehalfOfSubID,STRING,N,15
ListStatusRequest,M,app,144,OnBehalfOfLocationID,STRING,N,16
ListStatusRequest,M,app,129,DeliverToSubID,STRING,N,17
ListStatusRequest,M,app,145,DeliverToLocationID,STRING,N,18
ListStatusRequest,M,app,43,PossDupFlag,BOOLEAN,N,19
ListStatusRequest,M,app,97,PossResend,BOOLEAN,N,20
ListStatusRequest,M,app,52,SendingTime,UTCTIMESTAMP,Y,21
ListStatusRequest,M,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
ListStatusRequest,M,app,212,XmlDataLen,LENGTH,N,23
ListStatusRequest,M,app,213,XmlData,DATA,N,24
ListStatusRequest,M,app,347,MessageEncoding,STRING,N,25
ListStatusRequest,M,app,369,LastMsgSeqNumProcessed,SEQNUM,N,26
ListStatusRequest,M,app,370,OnBehalfOfSendingTime,UTCTIMESTAMP,N,27
ListStatusRequest,M,app,627,NoHops,GROUP,N,28
ListStatusRequest,M,app,628,HopCompID,STRING,N,29
ListStatusRequest,M,app,629,HopSendingTime,UTCTIMESTAMP,N,30
ListStatusRequest,M,app,630,HopRefID,SEQNUM,N,31
ListStatusRequest,M,app,66,ListID,STRING,Y,32
ListStatusRequest,M,app,58,Text,STRING,N,33
ListStatusRequest,M,app,354,EncodedTextLen,LENGTH,N,34
ListStatusRequest,M,app,355,EncodedText,DATA,N,35
ListStatusRequest,M,app,93,SignatureLength,LENGTH,N,36
ListStatusRequest,M,app,89,Signature,DATA,N,37
ListStatusRequest,M,app,10,CheckSum,STRING,Y,38
ListStrikePrice,m,app,8,BeginString,STRING,Y,1
ListStrikePrice,m,app,9,BodyLength,LENGTH,Y,2
ListStrikePrice,m,app,35,MsgType,STRING,Y,3
ListStrikePrice,m,app,49,SenderCompID,STRING,Y,4
ListStrikePrice,m,app,56,TargetCompID,STRING,Y,5
ListStrikePrice,m,app,115,OnBehalfOfCompID,STRING,N,6
ListStrikePrice,m,app,128,DeliverToCompID,STRING,N,7
ListStrikePrice,m,app,90,SecureDataLen,LENGTH,N,8
ListStrikePrice,m,app,91,SecureData,DATA,N,9
ListStrikePrice,m,app,34,MsgSeqNum,SEQNUM,Y,10
ListStrikePrice,m,app,50,SenderSubID,STRING,N,11
ListStrikePrice,m,app,142,SenderLocationID,STRING,N,12
ListStrikePrice,m,app,57,TargetSubID,STRING,N,13
ListStrikePrice,m,app,143,TargetLocationID,STRING,N,14
ListStrikePrice,m,app,116,OnBehalfOfSubID,STRING,N,15
ListStrikePrice,m,app,144,OnBehalfOfLocationID,STRING,N,16
ListStrikePrice,m,app,129,DeliverToSubID,STRING,N,17
ListStrikePrice,m,app,145,DeliverToLocationID,STRING,N,18
ListStrikePrice,m,app,43,PossDupFlag,BOOLEAN,N,19
ListStrikePrice,m,app,97,PossResend,BOOLEAN,N,20
ListStrikePrice,m,app,52,SendingTime,UTCTIMESTAMP,Y,21
ListStrikePrice,m,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
ListStrikePrice,m,app,212,XmlDataLen,LENGTH,N,23
ListStrikePrice,m,app,213,XmlData,DATA,N,24
ListStrikePrice,m,app,347,MessageEncoding,STRING,N,25
ListStrikePrice,m,app,369,LastMsgSeqNumProcessed,SEQNUM,N,26
ListStrikePrice,m,app,370,OnBehalfOfSendingTime,UTCTIMESTAMP,N,27
ListStrikePrice,m,app,627,NoHops,GROUP,N,28
ListStrikePrice,m,app,628,HopCompID,STRING,N,29
ListStrikePrice,m,app,629,HopSendingTime,UTCTIMESTAMP,N,30
ListStrikePrice,m,app,630,HopRefID,SEQNUM,N,31
ListStrikePrice,m,app,66,ListID,STRING,Y,32
ListStrikePrice,m,app,422,TotNoStrikes,INT,Y,33
ListStrikePrice,m,app,428,NoStrikes,GROUP_COUNT,Y,34
ListStrikePrice,m,app,93,SignatureLength,LENGTH,N,35
ListStrikePrice,m,app,89,Signature,DATA,N,36
ListStrikePrice,m,app,10,CheckSum,STRING,Y,37
Logon,A,admin,8,BeginString,STRING,Y,1
Logon,A,admin,9,BodyLength,LENGTH,Y,2
Logon,A,admin,35,MsgType,STRING,Y,3
Logon,A,admin,49,SenderCompID,STRING,Y,4
Logon,A,admin,56,TargetCompID,STRING,Y,5
Logon,A,admin,115,OnBehalfOfCompID,STRING,N,6
Logon,A,admin,128,DeliverToCompID,STRING,N,7
Logon,A,admin,90,SecureDataLen,LENGTH,N,8
Logon,A,admin,91,SecureData,DATA,N,9
Logon,A,admin,34,MsgSeqNum,SEQNUM,Y,10
Logon,A,admin,50,SenderSubID,STRING,N,11
Logon,A,admin,142,SenderLocationID,STRING,N,12
Logon,A,admin,57,TargetSubID,STRING,N,13
Logon,A,admin,143,TargetLocationID,STRING,N,14
Logon,A,admin,116,OnBehalfOfSubID,STRING,N,15
Logon,A,admin,144,OnBehalfOfLocationID,STRING,N,16
Logon,A,admin,129,DeliverToSubID,STRING,N,17
Logon,A,admin,145,DeliverToLocationID,STRING,N,18
Logon,A,admin,43,PossDupFlag,BOOLEAN,N,19
Logon,A,admin,97,PossResend,BOOLEAN,N,20
Logon,A,admin,52,SendingTime,UTCTIMESTAMP,Y,21
Logon,A,admin,122,OrigSendingTime,UTCTIMESTAMP,N,22
Logon,A,admin,212,XmlDataLen,LENGTH,N,23
Logon,A,admin,213,XmlData,DATA,N,24
Logon,A,admin,347,MessageEncoding,STRING,N,25
Logon,A,admin,369,LastMsgSeqNumProcessed,SEQNUM,N,26
Logon,A,admin,370,OnBehalfOfSendingTime,UTCTIMESTAMP,N,27
Logon,A,admin,627,NoHops,GROUP,N,28
Logon,A,admin,628,HopCompID,STRING,N,29
Logon,A,admin,629,HopSendingTime,UTCTIMESTAMP,N,30
Logon,A,admin,630,HopRefID,SEQNUM,N,31
Logon,A,admin,98,EncryptMethod,INT,Y,32
Logon,A,admin,108,HeartBtInt,INT,Y,33
Logon,A,admin,95,RawDataLength,LENGTH,N,34
Logon,A,admin,96,RawData,DATA,N,35
Logon,A,admin,141,ResetSeqNumFlag,BOOLEAN,N,36
Logon,A,admin,383,MaxMessageSize,LENGTH,N,37
Logon,A,admin,384,NoMsgTypes,GROUP_COUNT,N,38
Logon,A,admin,464,TestMessageIndicator,BOOLEAN,N,39
Logon,A,admin,553,Username,STRING,N,40
Logon,A,admin,554,Password,STRING,N,41
Logon,A,admin,93,SignatureLength,LENGTH,N,42
Logon,A,admin,89,Signature,DATA,N,43
Logon,A,admin,10,CheckSum,STRING,Y,44
Logout,5,admin,8,BeginString,STRING,Y,1
Logout,5,admin,9,BodyLength,LENGTH,Y,2
Logout,5,admin,35,MsgType,STRING,Y,3
Logout,5,admin,49,SenderCompID,STRING,Y,4
Logout,5,admin,56,TargetCompID,STRING,Y,5
Logout,5,admin,115,OnBehalfOfCompID,STRING,N,6
Logout,5,admin,128,DeliverToCompID,STRING,N,7
Logout,5,admin,90,SecureDataLen,LENGTH,N,8
Logout,5,admin,91,SecureData,DATA,N,9
Logout,5,admin,34,MsgSeqNum,SEQNUM,Y,10
Logout,5,admin,50,SenderSubID,STRING,N,11
Logout,5,admin,142,SenderLocationID,STRING,N,12
Logout,5,admin,57,TargetSubID,STRING,N,13
Logout,5,admin,143,TargetLocationID,STRING,N,14
Logout,5,admin,116,OnBehalfOfSubID,STRING,N,15
Logout,5,admin,144,OnBehalfOfLocationID,STRING,N,16
Logout,5,admin,129,DeliverToSubID,STRING,N,17
Logout,5,admin,145,DeliverToLocationID,STRING,N,18
Logout,5,admin,43,PossDupFlag,BOOLEAN,N,19
Logout,5,admin,97,PossResend,BOOLEAN,N,20
Logout,5,admin,52,SendingTime,UTCTIMESTAMP,Y,21
Logout,5,admin,122,OrigSendingTime,UTCTIMESTAMP,N,22
Logout,5,admin,212,XmlDataLen,LENGTH,N,23
Logout,5,admin,213,XmlData,DATA,N,24
Logout,5,admin,347,MessageEncoding,STRING,N,25
Logout,5,admin,369,LastMsgSeqNumProcessed,SEQNUM,N,26
Logout,5,admin,370,OnBehalfOfSendingTime,UTCTIMESTAMP,N,27
Logout,5,admin,627,NoHops,GROUP,N,28
Logout,5,admin,628,HopCompID,STRING,N,29
Logout,5,admin,629,HopSendingTime,UTCTIMESTAMP,N,30
Logout,5,admin,630,HopRefID,SEQNUM,N,31
Logout,5,admin,58,Text,STRING,N,32
Logout,5,admin,354,EncodedTextLen,LENGTH,N,33
Logout,5,admin,355,EncodedText,DATA,N,34
Logout,5,admin,93,SignatureLength,LENGTH,N,35
Logout,5,admin,89,Signature,DATA,N,36
Logout,5,admin,10,CheckSum,STRING,Y,37
MarketDataIncrementalRefresh,X,app,8,BeginString,STRING,Y,1
MarketDataIncrementalRefresh,X,app,9,BodyLength,LENGTH,Y,2
MarketDataIncrementalRefresh,X,app,35,MsgType,STRING,Y,3
MarketDataIncrementalRefresh,X,app,49,SenderCompID,STRING,Y,4
MarketDataIncrementalRefresh,X,app,56,TargetCompID,STRING,Y,5
MarketDataIncrementalRefresh,X,app,115,OnBehalfOfCompID,STRING,N,6
MarketDataIncrementalRefresh,X,app,128,DeliverToCompID,STRING,N,7
MarketDataIncrementalRefresh,X,app,90,SecureDataLen,LENGTH,N,8
MarketDataIncrementalRefresh,X,app,91,SecureData,DATA,N,9
MarketDataIncrementalRefresh,X,app,34,MsgSeqNum,SEQNUM,Y,10
MarketDataIncrementalRefresh,X,app,50,SenderSubID,STRING,N,11
MarketDataIncrementalRefresh,X,app,142,SenderLocationID,STRING,N,12
MarketDataIncrementalRefresh,X,app,57,TargetSubID,STRING,N,13
MarketDataIncrementalRefresh,X,app,143,TargetLocationID,STRING,N,14
MarketDataIncrementalRefresh,X,app,116,OnBehalfOfSubID,STRING,N,15
MarketDataIncrementalRefresh,X,app,144,OnBehalfOfLocationID,STRING,N,16
MarketDataIncrementalRefresh,X,app,129,DeliverToSubID,STRING,N,17
MarketDataIncrementalRefresh,X,app,145,DeliverToLocationID,STRING,N,18
MarketDataIncrementalRefresh,X,app,43,PossDupFlag,BOOLEAN,N,19
MarketDataIncrementalRefresh,X,app,97,PossResend,BOOLEAN,N,20
MarketDataIncrementalRefresh,X,app,52,SendingTime,UTCTIMESTAMP,Y,21
MarketDataIncrementalRefresh,X,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
MarketDataIncrementalRefresh,X,app,212,XmlDataLen,LENGTH,N,23
MarketDataIncrementalRefresh,X,app,213,XmlData,DATA,N,24
MarketDataIncrementalRefresh,X,app,347,MessageEncoding,STRING,N,25
MarketDataIncrementalRefresh,X,app,369,LastMsgSeqNumProcessed,SEQNUM,N,26
MarketDataIncrementalRefresh,X,app,370,OnBehalfOfSendingTime,UTCTIMESTAMP,N,27
MarketDataIncrementalRefresh,X,app,627,NoHops,GROUP,N,28
MarketDataIncrementalRefresh,X,app,628,HopCompID,STRING,N,29
MarketDataIncrementalRefresh,X,app,629,HopSendingTime,UTCTIMESTAMP,N,30
MarketDataIncrementalRefresh,X,app,630,HopRefID,SEQNUM,N,31
MarketDataIncrementalRefresh,X,app,262,MDReqID,STRING,N,32
MarketDataIncrementalRefresh,X,app,268,NoMDEntries,GROUP_COUNT,Y,33
MarketDataIncrementalRefresh,X,app,93,SignatureLength,LENGTH,N,34
MarketDataIncrementalRefresh,X,app,89,Signature,DATA,N,35
MarketDataIncrementalRefresh,X,app,10,CheckSum,STRING,Y,36
MarketDataRequest,V,app,8,BeginString,STRING,Y,1
MarketDataRequest,V,app,9,BodyLength,LENGTH,Y,2
MarketDataRequest,V,app,35,MsgType,STRING,Y,3
MarketDataRequest,V,app,49,SenderCompID,STRING,Y,4
MarketDataRequest,V,app,56,TargetCompID,STRING,Y,5
MarketDataRequest,V,app,115,OnBehalfOfCompID,STRING,N,6
MarketDataRequest,V,app,128,DeliverToCompID,STRING,N,7
MarketDataRequest,V,app,90,SecureDataLen,LENGTH,N,8
MarketDataRequest,V,app,91,SecureData,DATA,N,9
MarketDataRequest,V,app,34,MsgSeqNum,SEQNUM,Y,10
MarketDataRequest,V,app,50,SenderSubID,STRING,N,11
MarketDataRequest,V,app,142,SenderLocationID,STRING,N,12
MarketDataRequest,V,app,57,TargetSubID,STRING,N,13
MarketDataRequest,V,app,143,TargetLocationID,STRING,N,14
MarketDataRequest,V,app,116,OnBehalfOfSubID,STRING,N,15
MarketDataRequest,V,app,144,OnBehalfOfLocationID,STRING,N,16
MarketDataRequest,V,app,129,DeliverToSubID,STRING,N,17
MarketDataRequest,V,app,145,DeliverToLocationID,STRING,N,18
MarketDataRequest,V,app,43,PossDupFlag,BOOLEAN,N,19
MarketDataRequest,V,app,97,PossResend,BOOLEAN,N,20
MarketDataRequest,V,app,52,SendingTime,UTCTIMESTAMP,Y,21
MarketDataRequest,V,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
MarketDataRequest,V,app,212,XmlDataLen,LENGTH,N,23
MarketDataRequest,V,app,213,XmlData,DATA,N,24
MarketDataRequest,V,app,347,MessageEncoding,STRING,N,25
MarketDataRequest,V,app,369,LastMsgSeqNumProcessed,SEQNUM,N,26
MarketDataRequest,V,app,370,OnBehalfOfSendingTime,UTCTIMESTAMP,N,27
MarketDataRequest,V,app,627,NoHops,GROUP,N,28
MarketDataRequest,V,app,628,HopCompID,STRING,N,29
MarketDataRequest,V,app,629,HopSendingTime,UTCTIMESTAMP,N,30
MarketDataRequest,V,app,630,HopRefID,SEQNUM,N,31
MarketDataRequest,V,app,262,MDReqID,STRING,Y,32
MarketDataRequest,V,app,263,SubscriptionRequestType,CHAR,Y,33
MarketDataRequest,V,app,264,MarketDepth,INT,Y,34
MarketDataRequest,V,app,265,MDUpdateType,INT,N,35
MarketDataRequest,V,app,266,AggregatedBook,BOOLEAN,N,36
MarketDataRequest,V,app,286,OpenCloseSettleFlag,MULTIPLEVALUESTRING,N,37
MarketDataRequest,V,app,546,Scope,MULTIPLEVALUESTRING,N,38
MarketDataRequest,V,app,547,MDImplicitDelete,BOOLEAN,N,39
MarketDataRequest,V,app,267,NoMDEntryTypes,GROUP_COUNT,Y,40
MarketDataRequest,V,app,146,NoRelatedSym,GROUP_COUNT,Y,41
MarketDataRequest,V,app,386,NoTradingSessions,GROUP_COUNT,N,42
MarketDataRequest,V,app,93,SignatureLength,LENGTH,N,43
MarketDataRequest,V,app,89,Signature,DATA,N,44
MarketDataRequest,V,app,10,CheckSum,STRING,Y,45
MarketDataRequestReject,Y,app,8,BeginString,STRING,Y,1
MarketDataRequestReject,Y,app,9,BodyLength,LENGTH,Y,2
MarketDataRequestReject,Y,app,35,MsgType,STRING,Y,3
MarketDataRequestReject,Y,app,49,SenderCompID,STRING,Y,4
MarketDataRequestReject,Y,app,56,TargetCompID,STRING,Y,5
MarketDataRequestReject,Y,app,115,OnBehalfOfCompID,STRING,N,6
MarketDataRequestReject,Y,app,128,DeliverToCompID,STRING,N,7
MarketDataRequestReject,Y,app,90,SecureDataLen,LENGTH,N,8
MarketDataRequestReject,Y,app,91,SecureData,DATA,N,9
MarketDataRequestReject,Y,app,34,MsgSeqNum,SEQNUM,Y,10
MarketDataRequestReject,Y,app,50,SenderSubID,STRING,N,11
MarketDataRequestReject,Y,app,142,SenderLocationID,STRING,N,12
MarketDataRequestReject,Y,app,57,TargetSubID,STRING,N,13
MarketDataRequestReject,Y,app,143,TargetLocationID,STRING,N,14
MarketDataRequestReject,Y,app,116,OnBehalfOfSubID,STRING,N,15
MarketDataRequestReject,Y,app,144,OnBehalfOfLocationID,STRING,N,16
MarketDataRequestReject,Y,app,129,DeliverToSubID,STRING,N,17
MarketDataRequestReject,Y,app,145,DeliverToLocationID,STRING,N,18
MarketDataRequestReject,Y,app,43,PossDupFlag,BOOLEAN,N,19
MarketDataRequestReject,Y,app,97,PossResend,BOOLEAN,N,20
MarketDataRequestReject,Y,app,52,SendingTime,UTCTIMESTAMP,Y,21
MarketDataRequestReject,Y,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
MarketDataRequestReject,Y,app,212,XmlDataLen,LENGTH,N,23
MarketDataRequestReject,Y,app,213,XmlData,DATA,N,24
MarketDataRequestReject,Y,app,347,MessageEncoding,STRING,N,25
MarketDataRequestReject,Y,app,369,LastMsgSeqNumProcessed,SEQNUM,N,26
MarketDataRequestReject,Y,app,370,OnBehalfOfSendingTime,UTCTIMESTAMP,N,27
MarketDataRequestReject,Y,app,627,NoHops,GROUP,N,28
MarketDataRequestReject,Y,app,628,HopCompID,STRING,N,29
MarketDataRequestReject,Y,app,629,HopSendingTime,UTCTIMESTAMP,N,30
MarketDataRequestReject,Y,app,630,HopRefID,SEQNUM,N,31
MarketDataRequestReject,Y,app,262,MDReqID,STRING,Y,32
MarketDataRequestReject,Y,app,281,MDReqRejReason,CHAR,N,33
MarketDataRequestReject,Y,app,58,Text,STRING,N,34
MarketDataRequestReject,Y,app,354,EncodedTextLen,LENGTH,N,35
MarketDataRequestReject,Y,app,355,EncodedText,DATA,N,36
MarketDataRequestReject,Y,app,93,SignatureLength,LENGTH,N,37
MarketDataRequestReject,Y,app,89,Signature,DATA,N,38
MarketDataRequestReject,Y,app,10,CheckSum,STRING,Y,39
MarketDataSnapshotFullRefresh,W,app,8,BeginString,STRING,Y,1
MarketDataSnapshotFullRefresh,W,app,9,BodyLength,LENGTH,Y,2
MarketDataSnapshotFullRefresh,W,app,35,MsgType,STRING,Y,3
MarketDataSnapshotFullRefresh,W,app,49,SenderCompID,STRING,Y,4
